httpRequest.latency,httpRequest.protocol,httpRequest.referer,httpRequest.remoteIp,httpRequest.requestMethod,httpRequest.requestSize,httpRequest.requestUrl,httpRequest.responseSize,httpRequest.serverIp,httpRequest.status,httpRequest.userAgent,insertId,labels.instanceId,labels.scaling_reason,logName,protoPayload.authenticationInfo.oauthInfo.oauthClientId,protoPayload.authenticationInfo.principalEmail,protoPayload.authenticationInfo.principalSubject,protoPayload.authorizationInfo.granted,protoPayload.authorizationInfo.permission,protoPayload.authorizationInfo.permissionType,protoPayload.authorizationInfo.resource,protoPayload.authorizationInfo.resourceAttributes,protoPayload.methodName,"'protoPayload.request.@type",protoPayload.request.name,protoPayload.request.project_number,protoPayload.request.service.apiVersion,protoPayload.request.service.kind,"'protoPayload.request.service.metadata.annotations.""run.googleapis.com/client-name""","'protoPayload.request.service.metadata.annotations.""run.googleapis.com/client-version""","'protoPayload.request.service.metadata.annotations.""run.googleapis.com/ingress""","'protoPayload.request.service.metadata.annotations.""run.googleapis.com/ingress-status""","'protoPayload.request.service.metadata.annotations.""run.googleapis.com/maxScale""","'protoPayload.request.service.metadata.annotations.""run.googleapis.com/operation-id""","'protoPayload.request.service.metadata.annotations.""run.googleapis.com/urls""","'protoPayload.request.service.metadata.annotations.""serving.knative.dev/creator""","'protoPayload.request.service.metadata.annotations.""serving.knative.dev/lastModifier""",protoPayload.request.service.metadata.creationTimestamp,protoPayload.request.service.metadata.generation,"'protoPayload.request.service.metadata.labels.""cloud.googleapis.com/location""",protoPayload.request.service.metadata.labels.restart,protoPayload.request.service.metadata.name,protoPayload.request.service.metadata.namespace,protoPayload.request.service.metadata.resourceVersion,protoPayload.request.service.metadata.selfLink,protoPayload.request.service.metadata.uid,"'protoPayload.request.service.spec.template.metadata.annotations.""autoscaling.knative.dev/maxScale""","'protoPayload.request.service.spec.template.metadata.annotations.""autoscaling.knative.dev/minScale""","'protoPayload.request.service.spec.template.metadata.annotations.""run.googleapis.com/client-name""","'protoPayload.request.service.spec.template.metadata.annotations.""run.googleapis.com/client-version""","'protoPayload.request.service.spec.template.metadata.annotations.""run.googleapis.com/startup-cpu-boost""","'protoPayload.request.service.spec.template.metadata.labels.""client.knative.dev/nonce""",protoPayload.request.service.spec.template.metadata.labels.restart,"'protoPayload.request.service.spec.template.metadata.labels.""run.googleapis.com/startupProbeType""",protoPayload.request.service.spec.template.spec.containerConcurrency,protoPayload.request.service.spec.template.spec.containers,protoPayload.request.service.spec.template.spec.serviceAccountName,protoPayload.request.service.spec.template.spec.timeoutSeconds,protoPayload.request.service.spec.template.spec.volumes,protoPayload.request.service.spec.traffic,protoPayload.request.service.status.conditions,protoPayload.request.service.status.latestCreatedRevisionName,protoPayload.request.service.status.latestReadyRevisionName,protoPayload.request.service.status.observedGeneration,protoPayload.request.service.status.traffic,protoPayload.request.service.status.url,protoPayload.requestMetadata.callerIp,protoPayload.requestMetadata.callerSuppliedUserAgent,protoPayload.requestMetadata.destinationAttributes,protoPayload.requestMetadata.requestAttributes.auth,protoPayload.requestMetadata.requestAttributes.time,protoPayload.resourceLocation.currentLocations,protoPayload.resourceName,"'protoPayload.response.@type",protoPayload.response.apiVersion,protoPayload.response.kind,"'protoPayload.response.metadata.annotations.""autoscaling.knative.dev/maxScale""","'protoPayload.response.metadata.annotations.""autoscaling.knative.dev/minScale""","'protoPayload.response.metadata.annotations.""run.googleapis.com/client-name""","'protoPayload.response.metadata.annotations.""run.googleapis.com/client-version""","'protoPayload.response.metadata.annotations.""run.googleapis.com/ingress""","'protoPayload.response.metadata.annotations.""run.googleapis.com/ingress-status""","'protoPayload.response.metadata.annotations.""run.googleapis.com/maxScale""","'protoPayload.response.metadata.annotations.""run.googleapis.com/operation-id""","'protoPayload.response.metadata.annotations.""run.googleapis.com/startup-cpu-boost""","'protoPayload.response.metadata.annotations.""run.googleapis.com/urls""","'protoPayload.response.metadata.annotations.""serving.knative.dev/creator""","'protoPayload.response.metadata.annotations.""serving.knative.dev/lastModifier""",protoPayload.response.metadata.creationTimestamp,protoPayload.response.metadata.generation,"'protoPayload.response.metadata.labels.""client.knative.dev/nonce""","'protoPayload.response.metadata.labels.""cloud.googleapis.com/location""",protoPayload.response.metadata.labels.restart,"'protoPayload.response.metadata.labels.""run.googleapis.com/startupProbeType""","'protoPayload.response.metadata.labels.""serving.knative.dev/configuration""","'protoPayload.response.metadata.labels.""serving.knative.dev/configurationGeneration""","'protoPayload.response.metadata.labels.""serving.knative.dev/route""","'protoPayload.response.metadata.labels.""serving.knative.dev/service""","'protoPayload.response.metadata.labels.""serving.knative.dev/serviceUid""",protoPayload.response.metadata.name,protoPayload.response.metadata.namespace,protoPayload.response.metadata.ownerReferences,protoPayload.response.metadata.resourceVersion,protoPayload.response.metadata.selfLink,protoPayload.response.metadata.uid,protoPayload.response.spec.containerConcurrency,protoPayload.response.spec.containers,protoPayload.response.spec.serviceAccountName,"'protoPayload.response.spec.template.metadata.annotations.""autoscaling.knative.dev/maxScale""","'protoPayload.response.spec.template.metadata.annotations.""autoscaling.knative.dev/minScale""","'protoPayload.response.spec.template.metadata.annotations.""run.googleapis.com/client-name""","'protoPayload.response.spec.template.metadata.annotations.""run.googleapis.com/client-version""","'protoPayload.response.spec.template.metadata.annotations.""run.googleapis.com/startup-cpu-boost""","'protoPayload.response.spec.template.metadata.labels.""client.knative.dev/nonce""",protoPayload.response.spec.template.metadata.labels.restart,"'protoPayload.response.spec.template.metadata.labels.""run.googleapis.com/startupProbeType""",protoPayload.response.spec.template.spec.containerConcurrency,protoPayload.response.spec.template.spec.containers,protoPayload.response.spec.template.spec.serviceAccountName,protoPayload.response.spec.template.spec.timeoutSeconds,protoPayload.response.spec.template.spec.volumes,protoPayload.response.spec.timeoutSeconds,protoPayload.response.spec.traffic,protoPayload.response.spec.volumes,protoPayload.response.status.address.url,protoPayload.response.status.conditions,protoPayload.response.status.containerStatuses,protoPayload.response.status.imageDigest,protoPayload.response.status.latestCreatedRevisionName,protoPayload.response.status.latestReadyRevisionName,protoPayload.response.status.logUrl,protoPayload.response.status.observedGeneration,protoPayload.response.status.traffic,protoPayload.response.status.url,protoPayload.response.success,protoPayload.serviceName,protoPayload.status.message,receiveLocation,receiveTimestamp,resource.labels.configuration_name,resource.labels.location,resource.labels.method,resource.labels.project_id,resource.labels.revision_name,resource.labels.service,resource.labels.service_name,resource.type,severity,spanId,textPayload,timestamp,trace,traceSampled
2.075009195s,HTTP/1.1,"'https://chess-commentary-frontend-zph6bbw55a-uc.a.run.app/",2603:8000:9cf0:8980:7dec:da6b:cf:75fd,GET,807,"'https://chess-commentary-backend-zph6bbw55a-uc.a.run.app/game/status/bardhi2026",225,2600:1900:4243:200::,200,"'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",6954bb2d0003d7cf42cde63d,0007e26d6896cbe2d832d55e373a264946d6b43494219d0e6c2e987424bc7c1ed8e112d939f6cfea076200b244599e797c5c632c623673cb74fc86b560c1d85e265f1103236459ee02e1c5d937057f,,"'projects/chess-commentary-2026/logs/run.googleapis.com%2Frequests",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2025-12-31T05:57:01.255882027Z","'chess-commentary-backend","'us-central1",,"'chess-commentary-2026","'chess-commentary-backend-00021-4sh",,"'chess-commentary-backend",cloud_run_revision,INFO,5e05ea6591c9833f,,"'2025-12-31T05:56:59.174758Z","'projects/chess-commentary-2026/traces/b16de9f7111d21c6ae483eec15b4d674",true
,,,,,,,,,,,6954bb18000e1c1d5c86c220,0007e26d6896cbe2d832d55e373a264946d6b43494219d0e6c2e987424bc7c1ed8e112d939f6cfea076200b244599e797c5c632c623673cb74fc86b560c1d85e265f1103236459ee02e1c5d937057f,,"'projects/chess-commentary-2026/logs/run.googleapis.com%2Fstdout",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2025-12-31T05:56:41.185327780Z","'chess-commentary-backend","'us-central1",,"'chess-commentary-2026","'chess-commentary-backend-00021-4sh",,"'chess-commentary-backend",cloud_run_revision,,,"'INFO:     169.254.169.126:12298 - ""POST /analyze HTTP/1.1"" 200 OK","'2025-12-31T05:56:40.924701Z",,
,,,,,,,,,,,6954bb18000d9757ee5d5ee1,0007e26d6896cbe2d832d55e373a264946d6b43494219d0e6c2e987424bc7c1ed8e112d939f6cfea076200b244599e797c5c632c623673cb74fc86b560c1d85e265f1103236459ee02e1c5d937057f,,"'projects/chess-commentary-2026/logs/run.googleapis.com%2Fstdout",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2025-12-31T05:56:41.185327780Z","'chess-commentary-backend","'us-central1",,"'chess-commentary-2026","'chess-commentary-backend-00021-4sh",,"'chess-commentary-backend",cloud_run_revision,,,[KAFKA] Profile published for bardhi2026 to topic chess_stream,"'2025-12-31T05:56:40.890711Z",,
,,,,,,,,,,,6954bb140005b4d3379a0cf6,0007e26d6896cbe2d832d55e373a264946d6b43494219d0e6c2e987424bc7c1ed8e112d939f6cfea076200b244599e797c5c632c623673cb74fc86b560c1d85e265f1103236459ee02e1c5d937057f,,"'projects/chess-commentary-2026/logs/run.googleapis.com%2Fstderr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2025-12-31T05:56:36.415914063Z","'chess-commentary-backend","'us-central1",,"'chess-commentary-2026","'chess-commentary-backend-00021-4sh",,"'chess-commentary-backend",cloud_run_revision,,,"'%6|1767160596.374|GETSUBSCRIPTIONS|ccloud-python-client-8cbcf744-4cfb-4a34-a8e0-e415f136913b#producer-2| [thrd:main]: Telemetry client instance id changed from AAAAAAAAAAAAAAAAAAAAAA to eJ2ERPSVRRW97L88zWR4eg","'2025-12-31T05:56:36.373971Z",,
,,,,,,,,,,,6954bb130000e73f7f159476,0007e26d6896cbe2d832d55e373a264946d6b43494219d0e6c2e987424bc7c1ed8e112d939f6cfea076200b244599e797c5c632c623673cb74fc86b560c1d85e265f1103236459ee02e1c5d937057f,,"'projects/chess-commentary-2026/logs/run.googleapis.com%2Fstdout",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2025-12-31T05:56:35.189710682Z","'chess-commentary-backend","'us-central1",,"'chess-commentary-2026","'chess-commentary-backend-00021-4sh",,"'chess-commentary-backend",cloud_run_revision,,,[KAFKA] Producer created successfully,"'2025-12-31T05:56:35.059199Z",,
,,,,,,,,,,,6954bb130000e70e136c482c,0007e26d6896cbe2d832d55e373a264946d6b43494219d0e6c2e987424bc7c1ed8e112d939f6cfea076200b244599e797c5c632c623673cb74fc86b560c1d85e265f1103236459ee02e1c5d937057f,,"'projects/chess-commentary-2026/logs/run.googleapis.com%2Fstderr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2025-12-31T05:56:35.085131770Z","'chess-commentary-backend","'us-central1",,"'chess-commentary-2026","'chess-commentary-backend-00021-4sh",,"'chess-commentary-backend",cloud_run_revision,,,"'%4|1767160595.060|CONFWARN|ccloud-python-client-8cbcf744-4cfb-4a34-a8e0-e415f136913b#producer-2| [thrd:app]: Configuration property session.timeout.ms is a consumer property and will be ignored by this producer instance","'2025-12-31T05:56:35.059150Z",,
,,,,,,,,,,,6954bb1300003c70fbe3fb1c,0007e26d6896cbe2d832d55e373a264946d6b43494219d0e6c2e987424bc7c1ed8e112d939f6cfea076200b244599e797c5c632c623673cb74fc86b560c1d85e265f1103236459ee02e1c5d937057f,,"'projects/chess-commentary-2026/logs/run.googleapis.com%2Fstdout",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2025-12-31T05:56:35.189710682Z","'chess-commentary-backend","'us-central1",,"'chess-commentary-2026","'chess-commentary-backend-00021-4sh",,"'chess-commentary-backend",cloud_run_revision,,,"'[KAFKA] Config loaded, bootstrap servers: pkc-619z3.us-east1.gcp.confluent.cloud:9092","'2025-12-31T05:56:35.015472Z",,
,,,,,,,,,,,6954bb1300003c5297f0e658,0007e26d6896cbe2d832d55e373a264946d6b43494219d0e6c2e987424bc7c1ed8e112d939f6cfea076200b244599e797c5c632c623673cb74fc86b560c1d85e265f1103236459ee02e1c5d937057f,,"'projects/chess-commentary-2026/logs/run.googleapis.com%2Fstdout",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2025-12-31T05:56:35.189710682Z","'chess-commentary-backend","'us-central1",,"'chess-commentary-2026","'chess-commentary-backend-00021-4sh",,"'chess-commentary-backend",cloud_run_revision,,,"'[KAFKA] Bootstrap servers: pkc-619z3.us-east1.gcp.confluent.cloud:9092","'2025-12-31T05:56:35.015442Z",,
,,,,,,,,,,,6954bb1300003c4b0336e53a,0007e26d6896cbe2d832d55e373a264946d6b43494219d0e6c2e987424bc7c1ed8e112d939f6cfea076200b244599e797c5c632c623673cb74fc86b560c1d85e265f1103236459ee02e1c5d937057f,,"'projects/chess-commentary-2026/logs/run.googleapis.com%2Fstdout",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2025-12-31T05:56:35.189710682Z","'chess-commentary-backend","'us-central1",,"'chess-commentary-2026","'chess-commentary-backend-00021-4sh",,"'chess-commentary-backend",cloud_run_revision,,,[KAFKA] Loaded 7 config entries,"'2025-12-31T05:56:35.015435Z",,
,,,,,,,,,,,6954bb1300003b1973fc893a,0007e26d6896cbe2d832d55e373a264946d6b43494219d0e6c2e987424bc7c1ed8e112d939f6cfea076200b244599e797c5c632c623673cb74fc86b560c1d85e265f1103236459ee02e1c5d937057f,,"'projects/chess-commentary-2026/logs/run.googleapis.com%2Fstdout",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2025-12-31T05:56:35.189710682Z","'chess-commentary-backend","'us-central1",,"'chess-commentary-2026","'chess-commentary-backend-00021-4sh",,"'chess-commentary-backend",cloud_run_revision,,,"'[KAFKA] Found bootstrap.servers: pkc-619z3.us-east1.gcp.confluent.cloud:9092...","'2025-12-31T05:56:35.015129Z",,
,,,,,,,,,,,6954bb1300003b15f2a45df8,0007e26d6896cbe2d832d55e373a264946d6b43494219d0e6c2e987424bc7c1ed8e112d939f6cfea076200b244599e797c5c632c623673cb74fc86b560c1d85e265f1103236459ee02e1c5d937057f,,"'projects/chess-commentary-2026/logs/run.googleapis.com%2Fstdout",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2025-12-31T05:56:35.189710682Z","'chess-commentary-backend","'us-central1",,"'chess-commentary-2026","'chess-commentary-backend-00021-4sh",,"'chess-commentary-backend",cloud_run_revision,,,"'bootstrap.servers=pkc-619z3.us","'2025-12-31T05:56:35.015125Z",,
,,,,,,,,,,,6954bb1300003b123e86aaf9,0007e26d6896cbe2d832d55e373a264946d6b43494219d0e6c2e987424bc7c1ed8e112d939f6cfea076200b244599e797c5c632c623673cb74fc86b560c1d85e265f1103236459ee02e1c5d937057f,,"'projects/chess-commentary-2026/logs/run.googleapis.com%2Fstdout",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2025-12-31T05:56:35.189710682Z","'chess-commentary-backend","'us-central1",,"'chess-commentary-2026","'chess-commentary-backend-00021-4sh",,"'chess-commentary-backend",cloud_run_revision,,,"'[KAFKA] First 100 chars: # Required connection configs for Kafka producer, consumer, and admin","'2025-12-31T05:56:35.015122Z",,
,,,,,,,,,,,6954bb1300003b0bead631bc,0007e26d6896cbe2d832d55e373a264946d6b43494219d0e6c2e987424bc7c1ed8e112d939f6cfea076200b244599e797c5c632c623673cb74fc86b560c1d85e265f1103236459ee02e1c5d937057f,,"'projects/chess-commentary-2026/logs/run.googleapis.com%2Fstdout",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2025-12-31T05:56:35.189710682Z","'chess-commentary-backend","'us-central1",,"'chess-commentary-2026","'chess-commentary-backend-00021-4sh",,"'chess-commentary-backend",cloud_run_revision,,,[KAFKA] File content length: 461 chars,"'2025-12-31T05:56:35.015115Z",,
,,,,,,,,,,,6954bb13000038b8f7ccfca7,0007e26d6896cbe2d832d55e373a264946d6b43494219d0e6c2e987424bc7c1ed8e112d939f6cfea076200b244599e797c5c632c623673cb74fc86b560c1d85e265f1103236459ee02e1c5d937057f,,"'projects/chess-commentary-2026/logs/run.googleapis.com%2Fstdout",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2025-12-31T05:56:35.189710682Z","'chess-commentary-backend","'us-central1",,"'chess-commentary-2026","'chess-commentary-backend-00021-4sh",,"'chess-commentary-backend",cloud_run_revision,,,[KAFKA] File size: 461 bytes,"'2025-12-31T05:56:35.014520Z",,
,,,,,,,,,,,6954bb13000036abb4a24c94,0007e26d6896cbe2d832d55e373a264946d6b43494219d0e6c2e987424bc7c1ed8e112d939f6cfea076200b244599e797c5c632c623673cb74fc86b560c1d85e265f1103236459ee02e1c5d937057f,,"'projects/chess-commentary-2026/logs/run.googleapis.com%2Fstdout",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2025-12-31T05:56:35.189710682Z","'chess-commentary-backend","'us-central1",,"'chess-commentary-2026","'chess-commentary-backend-00021-4sh",,"'chess-commentary-backend",cloud_run_revision,,,[KAFKA] File exists: True,"'2025-12-31T05:56:35.013995Z",,
,,,,,,,,,,,6954bb12000ea6b964acb4ac,0007e26d6896cbe2d832d55e373a264946d6b43494219d0e6c2e987424bc7c1ed8e112d939f6cfea076200b244599e797c5c632c623673cb74fc86b560c1d85e265f1103236459ee02e1c5d937057f,,"'projects/chess-commentary-2026/logs/run.googleapis.com%2Fstdout",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2025-12-31T05:56:35.189710682Z","'chess-commentary-backend","'us-central1",,"'chess-commentary-2026","'chess-commentary-backend-00021-4sh",,"'chess-commentary-backend",cloud_run_revision,,,[KAFKA] Reading config from: /secrets/client.properties,"'2025-12-31T05:56:34.960185Z",,
,,,,,,,,,,,6954bb12000ea6a0fa3984bc,0007e26d6896cbe2d832d55e373a264946d6b43494219d0e6c2e987424bc7c1ed8e112d939f6cfea076200b244599e797c5c632c623673cb74fc86b560c1d85e265f1103236459ee02e1c5d937057f,,"'projects/chess-commentary-2026/logs/run.googleapis.com%2Fstdout",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2025-12-31T05:56:35.189710682Z","'chess-commentary-backend","'us-central1",,"'chess-commentary-2026","'chess-commentary-backend-00021-4sh",,"'chess-commentary-backend",cloud_run_revision,,,[KAFKA] Target topic: chess_stream,"'2025-12-31T05:56:34.960160Z",,
,,,,,,,,,,,6954bb12000ea69ced42c92e,0007e26d6896cbe2d832d55e373a264946d6b43494219d0e6c2e987424bc7c1ed8e112d939f6cfea076200b244599e797c5c632c623673cb74fc86b560c1d85e265f1103236459ee02e1c5d937057f,,"'projects/chess-commentary-2026/logs/run.googleapis.com%2Fstdout",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2025-12-31T05:56:35.189710682Z","'chess-commentary-backend","'us-central1",,"'chess-commentary-2026","'chess-commentary-backend-00021-4sh",,"'chess-commentary-backend",cloud_run_revision,,,[KAFKA] Loading config from: /secrets/client.properties,"'2025-12-31T05:56:34.960156Z",,
,,,,,,,,,,,6954bb12000ea690cf22452a,0007e26d6896cbe2d832d55e373a264946d6b43494219d0e6c2e987424bc7c1ed8e112d939f6cfea076200b244599e797c5c632c623673cb74fc86b560c1d85e265f1103236459ee02e1c5d937057f,,"'projects/chess-commentary-2026/logs/run.googleapis.com%2Fstdout",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2025-12-31T05:56:35.189710682Z","'chess-commentary-backend","'us-central1",,"'chess-commentary-2026","'chess-commentary-backend-00021-4sh",,"'chess-commentary-backend",cloud_run_revision,,,[REQUEST] Analyze payload: {'username': 'bardhi2026'},"'2025-12-31T05:56:34.960144Z",,
5.996726318s,HTTP/1.1,"'https://chess-commentary-frontend-zph6bbw55a-uc.a.run.app/",2603:8000:9cf0:8980:7dec:da6b:cf:75fd,POST,870,"'https://chess-commentary-backend-zph6bbw55a-uc.a.run.app/analyze",1721,2600:1900:4243:200::,200,"'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",6954bb18000e1f0b44fd5003,0007e26d6896cbe2d832d55e373a264946d6b43494219d0e6c2e987424bc7c1ed8e112d939f6cfea076200b244599e797c5c632c623673cb74fc86b560c1d85e265f1103236459ee02e1c5d937057f,,"'projects/chess-commentary-2026/logs/run.googleapis.com%2Frequests",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2025-12-31T05:56:41.184928127Z","'chess-commentary-backend","'us-central1",,"'chess-commentary-2026","'chess-commentary-backend-00021-4sh",,"'chess-commentary-backend",cloud_run_revision,INFO,50f41b602d715d76,,"'2025-12-31T05:56:34.926547Z","'projects/chess-commentary-2026/traces/5e9c542741602a860374c14a9f3d12bf",
,,,,,,,,,,,6954bb12000cffec34c135e7,0007e26d6896cbe2d832d55e373a264946d6b43494219d0e6c2e987424bc7c1ed8e112d939f6cfea076200b244599e797c5c632c623673cb74fc86b560c1d85e265f1103236459ee02e1c5d937057f,,"'projects/chess-commentary-2026/logs/run.googleapis.com%2Fstdout",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2025-12-31T05:56:34.857253900Z","'chess-commentary-backend","'us-central1",,"'chess-commentary-2026","'chess-commentary-backend-00021-4sh",,"'chess-commentary-backend",cloud_run_revision,,,"'INFO:     169.254.169.126:12294 - ""OPTIONS /analyze HTTP/1.1"" 200 OK","'2025-12-31T05:56:34.851948Z",,
0.871528284s,HTTP/1.1,"'https://chess-commentary-frontend-zph6bbw55a-uc.a.run.app/",2603:8000:9cf0:8980:7dec:da6b:cf:75fd,OPTIONS,777,"'https://chess-commentary-backend-zph6bbw55a-uc.a.run.app/analyze",377,2600:1900:4243:200::,200,"'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",6954bb12000d04bf12c852e6,0007e26d6896cbe2d832d55e373a264946d6b43494219d0e6c2e987424bc7c1ed8e112d939f6cfea076200b244599e797c5c632c623673cb74fc86b560c1d85e265f1103236459ee02e1c5d937057f,,"'projects/chess-commentary-2026/logs/run.googleapis.com%2Frequests",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2025-12-31T05:56:34.856988673Z","'chess-commentary-backend","'us-central1",,"'chess-commentary-2026","'chess-commentary-backend-00021-4sh",,"'chess-commentary-backend",cloud_run_revision,INFO,b9ba7e414fef5006,,"'2025-12-31T05:56:33.975343Z","'projects/chess-commentary-2026/traces/348d540d156568610374c14a9f3d10b3",true
,,,,,,,,,,,6954bb11000b6a69f9b377c1,0007e26d6896cbe2d832d55e373a264946d6b43494219d0e6c2e987424bc7c1ed8e112d939f6cfea076200b244599e797c5c632c623673cb74fc86b560c1d85e265f1103236459ee02e1c5d937057f,,"'projects/chess-commentary-2026/logs/run.googleapis.com%2Fstderr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2025-12-31T05:56:33.751658481Z","'chess-commentary-backend","'us-central1",,"'chess-commentary-2026","'chess-commentary-backend-00021-4sh",,"'chess-commentary-backend",cloud_run_revision,,,"'2025-12-31 05:56:33,748 - backend.websocket_manager - INFO - Still polling topic chess_stream... (no messages yet)","'2025-12-31T05:56:33.748137Z",,
